# t (s)	mx ()	my ()	mz ()
9.155117144412999e-09	-0.21384877	0.018053045	0.024551315
9.160134492571293e-09	-0.21383406	0.018052166	0.024551656
9.165151938273669e-09	-0.21381941	0.018051643	0.024551999
9.170007458264911e-09	-0.21380527	0.018051479	0.024552329
9.175024762185298e-09	-0.21379073	0.01805166	0.024552666
9.180042218983206e-09	-0.21377622	0.01805219	0.024553
9.185059498497522e-09	-0.21376179	0.018053073	0.024553332
9.190077001972873e-09	-0.21374743	0.018054305	0.024553668
9.195094340540136e-09	-0.21373315	0.018055879	0.024553994
9.200111698584804e-09	-0.21371897	0.018057797	0.024554323
9.205129091218633e-09	-0.21370484	0.018060055	0.024554646
9.210146526924747e-09	-0.21369086	0.018062646	0.024554966
9.215002048020282e-09	-0.21367742	0.018065471	0.024555273
9.22001946136051e-09	-0.21366364	0.01806871	0.02455559
9.225036904350929e-09	-0.21364997	0.01807228	0.024555901
9.230054352313312e-09	-0.21363646	0.018076167	0.024556208
9.235071754158462e-09	-0.21362306	0.018080369	0.024556514
9.240089209085714e-09	-0.2136098	0.018084884	0.024556814
9.245106643751846e-09	-0.2135967	0.018089706	0.02455711
9.250124048317193e-09	-0.21358377	0.018094828	0.024557402
9.255141471759645e-09	-0.21357098	0.01810025	0.024557687
9.260158880434575e-09	-0.21355838	0.018105963	0.024557969
9.265014509246132e-09	-0.21354632	0.018111767	0.024558237
9.27003190562207e-09	-0.21353406	0.018118046	0.02455851
9.275049312094816e-09	-0.21352197	0.018124599	0.024558779
9.280066771379899e-09	-0.21351008	0.018131424	0.024559043
9.285084142368602e-09	-0.21349838	0.018138515	0.024559302
9.290101609918316e-09	-0.21348688	0.01814587	0.02455955
9.295118916383592e-09	-0.21347558	0.018153483	0.0245598
9.300136377088908e-09	-0.21346447	0.018161343	0.024560044
9.305153738836162e-09	-0.21345362	0.018169452	0.02456028
9.31000916218831e-09	-0.2134433	0.01817752	0.024560506
9.315026546756797e-09	-0.21343285	0.018186089	0.024560733
9.320044045983896e-09	-0.21342264	0.018194882	0.024560954
9.325061398919984e-09	-0.21341266	0.018203897	0.024561169
9.330078848641737e-09	-0.21340291	0.018213125	0.02456138
9.335096234678784e-09	-0.2133934	0.018222563	0.024561584
9.340113609228064e-09	-0.21338414	0.0182322	0.024561785
9.345130925584664e-09	-0.21337512	0.018242031	0.024561975
9.350148366493901e-09	-0.21336637	0.018252047	0.024562158
9.35500396055904e-09	-0.21335812	0.018261917	0.02456233
9.36002143215398e-09	-0.21334986	0.018272284	0.024562502
9.365038866767522e-09	-0.21334188	0.01828282	0.024562666
9.370056271202938e-09	-0.21333413	0.018293511	0.024562826
9.375073636037604e-09	-0.21332665	0.018304363	0.02456298
9.380091025887527e-09	-0.21331944	0.018315358	0.024563124
9.385108473519294e-09	-0.21331248	0.018326491	0.024563264
9.39012594925984e-09	-0.2133058	0.01833776	0.0245634
9.395143276890018e-09	-0.21329941	0.018349154	0.024563529
9.400160620461545e-09	-0.21329328	0.018360667	0.024563648
9.405016185016636e-09	-0.21328762	0.018371915	0.024563758
9.410033540977373e-09	-0.21328205	0.01838364	0.024563868
9.415050951461118e-09	-0.21327677	0.018395463	0.024563968
9.420068314714123e-09	-0.21327175	0.01840738	0.024564063
9.42508573763695e-09	-0.213267	0.01841938	0.024564149
9.430103191075264e-09	-0.21326254	0.018431455	0.024564229
9.435120635951308e-09	-0.21325836	0.0184436	0.024564302
9.440138042233038e-09	-0.21325445	0.018455809	0.02456437
9.445155508396462e-09	-0.21325088	0.01846807	0.024564432
9.450011117730933e-09	-0.21324766	0.018479988	0.024564484
9.455028493625328e-09	-0.2132446	0.01849234	0.02456453
9.460045935686363e-09	-0.21324183	0.018504724	0.02456457
9.465063256974053e-09	-0.21323936	0.018517138	0.024564607
9.47008064311243e-09	-0.21323717	0.018529573	0.024564633
9.475098020944916e-09	-0.21323526	0.018542023	0.024564655
9.480115394006047e-09	-0.21323362	0.018554477	0.024564669
9.485132817734034e-09	-0.21323225	0.01856693	0.024564678
9.490150237137707e-09	-0.21323118	0.01857938	0.02456468
9.495005751857078e-09	-0.21323042	0.018591413	0.024564676
9.50002311428558e-09	-0.21322986	0.018603828	0.024564663
9.505040549302404e-09	-0.21322961	0.018616214	0.024564644
9.510057939256846e-09	-0.21322963	0.018628571	0.024564618
9.51507545833639e-09	-0.21322992	0.018640887	0.024564592
9.520092757658666e-09	-0.21323049	0.018653153	0.024564555
9.525110092553596e-09	-0.21323133	0.018665366	0.024564512
9.53012757754884e-09	-0.21323243	0.01867752	0.024564466
9.535145005524528e-09	-0.21323378	0.01868961	0.02456441
9.540000624433587e-09	-0.21323538	0.018701242	0.02456435
9.545017985466585e-09	-0.21323723	0.018713184	0.024564283
9.550035403255587e-09	-0.21323936	0.01872504	0.024564212
9.555052744510321e-09	-0.21324173	0.018736806	0.02456413
9.560070177261187e-09	-0.21324438	0.018748479	0.02456405
9.56508751484509e-09	-0.21324724	0.018760046	0.024563963
9.570104953420337e-09	-0.21325037	0.018771512	0.024563868
9.575122376207341e-09	-0.21325374	0.018782865	0.024563767
9.58013973161408e-09	-0.21325733	0.018794097	0.024563665
9.585157142996876e-09	-0.21326117	0.018805213	0.024563555
9.590012707567016e-09	-0.21326509	0.018815842	0.024563443
9.595030102242836e-09	-0.21326937	0.018826695	0.024563322
9.600047559082712e-09	-0.21327391	0.018837413	0.024563195
9.605065024537628e-09	-0.21327864	0.018847981	0.024563067
9.610082519135063e-09	-0.21328355	0.018858405	0.024562934
9.615099980304599e-09	-0.21328872	0.018868674	0.024562795
9.620117281960741e-09	-0.21329412	0.018878784	0.02456265
9.62513475524398e-09	-0.21329966	0.018888729	0.0245625
9.63015212672286e-09	-0.21330544	0.01889851	0.024562346
9.635007712044005e-09	-0.21331121	0.01890781	0.02456219
9.640025264789238e-09	-0.21331735	0.018917246	0.02456203
9.645042632506246e-09	-0.21332367	0.018926509	0.024561863
9.650060090280396e-09	-0.21333018	0.018935584	0.024561694
9.655077479948577e-09	-0.21333687	0.018944474	0.024561523
9.660094902924117e-09	-0.21334372	0.018953169	0.024561347
9.665112364711097e-09	-0.21335074	0.018961674	0.024561172
9.670129752408378e-09	-0.21335791	0.018969977	0.024560992
9.675147112516552e-09	-0.21336527	0.018978084	0.024560805
9.680002718012247e-09	-0.2133725	0.018985735	0.024560625
9.685020160021144e-09	-0.21338014	0.018993435	0.024560433
9.690037437520646e-09	-0.2133879	0.019000925	0.02456024
9.695054762483966e-09	-0.2133958	0.019008206	0.024560042
9.700072209042241e-09	-0.21340385	0.01901527	0.024559839
9.705089549477986e-09	-0.21341203	0.019022115	0.024559636
9.710106960476278e-09	-0.21342033	0.019028736	0.024559429
9.715124347747872e-09	-0.21342874	0.01903514	0.024559218
9.720141807850337e-09	-0.21343724	0.019041318	0.024559012
9.725159202610917e-09	-0.21344586	0.01904727	0.024558796
9.730014787284374e-09	-0.21345428	0.019052811	0.02455859
9.735032133294428e-09	-0.21346308	0.019058311	0.024558375
9.740049574159423e-09	-0.213472	0.01906358	0.024558159
9.745067005158302e-09	-0.21348098	0.019068617	0.024557939
9.750084450628759e-09	-0.21349002	0.019073417	0.024557719
9.75510182017213e-09	-0.21349914	0.019077979	0.0245575
9.760119310755654e-09	-0.21350835	0.01908231	0.024557278
9.76513669929003e-09	-0.21351759	0.019086402	0.024557058
9.770154081767088e-09	-0.21352692	0.019090256	0.024556834
9.775009578839841e-09	-0.21353598	0.019093761	0.024556616
9.780026981571917e-09	-0.2135454	0.019097146	0.024556391
9.785044420296088e-09	-0.21355483	0.019100292	0.024556167
9.790061804675953e-09	-0.21356429	0.019103197	0.024555942
9.795079261050636e-09	-0.21357381	0.019105865	0.024555713
9.800096666306877e-09	-0.21358334	0.019108294	0.024555488
9.805113945249399e-09	-0.21359289	0.01911048	0.02455526
9.810131254792145e-09	-0.21360247	0.019112432	0.024555037
9.815148725017343e-09	-0.21361203	0.019114142	0.024554808
9.820004305593696e-09	-0.2136213	0.019115571	0.024554592
9.825021697139938e-09	-0.21363086	0.019116813	0.024554368
9.830039009675517e-09	-0.2136404	0.01911782	0.02455414
9.83505642408377e-09	-0.21364997	0.019118592	0.02455392
9.840073830758633e-09	-0.2136595	0.01911913	0.024553696
9.845091256172218e-09	-0.213669	0.019119434	0.024553476
9.850108582544832e-09	-0.21367848	0.019119505	0.024553252
9.855126019769359e-09	-0.21368793	0.019119347	0.024553033
9.860143424456625e-09	-0.21369734	0.019118963	0.024552817
9.865160866032607e-09	-0.2137067	0.019118346	0.0245526
9.870016358505203e-09	-0.2137157	0.01911754	0.02455239
9.875033736885092e-09	-0.21372499	0.019116484	0.024552178
9.88005115929845e-09	-0.21373418	0.019115206	0.024551967
9.885068469108982e-09	-0.21374331	0.019113708	0.024551759
9.890085907684158e-09	-0.21375239	0.01911199	0.02455155
9.895103366808984e-09	-0.2137614	0.019110063	0.024551345
9.900120708932856e-09	-0.21377032	0.01910792	0.024551142
9.90513809407086e-09	-0.21377918	0.019105569	0.024550943
9.910155481551827e-09	-0.21378791	0.01910301	0.024550742
9.915010993863647e-09	-0.21379633	0.01910034	0.024550553
9.920028380863198e-09	-0.2138049	0.019097382	0.024550362
9.925045821535896e-09	-0.2138134	0.019094223	0.024550168
9.930063249201577e-09	-0.21382178	0.01909087	0.02454998
9.935080631908176e-09	-0.21383008	0.019087324	0.024549795
9.940098133797544e-09	-0.21383822	0.019083586	0.02454961
9.94511547830294e-09	-0.21384631	0.019079668	0.02454943
9.95013288752066e-09	-0.21385425	0.01907556	0.024549253
9.955150357186194e-09	-0.21386205	0.019071275	0.024549076
9.960005866490402e-09	-0.21386951	0.019066963	0.02454891
9.965023317896466e-09	-0.21387707	0.019062335	0.024548745
9.970040668077698e-09	-0.21388452	0.019057536	0.02454858
9.97505797376472e-09	-0.21389183	0.01905257	0.02454842
9.980075455840877e-09	-0.21389902	0.019047447	0.024548264
9.985092816925784e-09	-0.21390603	0.019042162	0.02454811
9.990110295662158e-09	-0.21391295	0.019036721	0.024547959
9.995127683883817e-09	-0.21391971	0.019031134	0.024547817
1e-08	-0.2139261	0.019025566	0.024547677
